,quadkey,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,devices,DISTRITO,year,quarter,year_quarter,date,Fecha_Entrada,post
18575,2100300120312123,77.35,36.452,11,226,73,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18576,2100300120312130,93.201,47.617,9,689,140,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18577,2100300120312131,82.621,60.644,15,404,75,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18578,2100300120312132,116.983,76.798,15,405,88,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18579,2100300120312133,123.218,80.007,10,288,73,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18580,2100300120312211,77.385,19.015,15,85,11,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18581,2100300120312300,120.398,69.751,9,302,39,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18582,2100300120312301,88.045,49.194,9,230,54,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18583,2100300120312303,65.376,23.884,13,156,44,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18584,2100300120312310,104.662,56.972,10,361,98,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18585,2100300120312311,108.171,61.006,10,210,71,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18586,2100300120312312,74.536,28.162,17,565,134,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18587,2100300120312313,82.098,33.297,11,512,104,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18588,2100300120313002,71.616,40.778,12,149,31,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18589,2100300120313003,117.576,98.338,9,85,40,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18590,2100300120313012,58.638,67.912,5,30,22,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18591,2100300120313013,91.332,60.645,10,160,21,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18592,2100300120313020,98.357,70.974,9,105,34,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18593,2100300120313021,55.491,21.501,10,86,18,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18594,2100300120313022,106.454,69.248,10,82,24,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18595,2100300120313023,85.664,69.643,7,109,30,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18596,2100300120313030,122.391,80.775,10,35,12,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18597,2100300120313031,67.172,51.09,9,99,21,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18598,2100300120313032,110.151,70.728,8,198,32,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18599,2100300120313033,89.177,61.021,8,255,24,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18600,2100300120313102,121.157,97.038,8,169,30,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18601,2100300120313103,90.499,60.585,19,99,19,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18602,2100300120313120,72.48,44.744,10,136,34,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18603,2100300120313122,62.149,28.529,13,322,53,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18604,2100300120313200,87.516,46.753,9,250,55,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18605,2100300120313202,77.987,44.341,13,250,55,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18606,2100300120313211,102.132,67.505,7,115,38,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18607,2100300120313300,101.146,65.731,9,176,41,SAN ISIDRO,2021,2,2021Q2,2021Q2,2020Q4,1
18608,2100300120312300,120.398,69.751,9,302,39,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18609,2100300120312301,88.045,49.194,9,230,54,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18610,2100300120312303,65.376,23.884,13,156,44,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18611,2100300120312311,108.171,61.006,10,210,71,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18612,2100300120312312,74.536,28.162,17,565,134,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18613,2100300120312313,82.098,33.297,11,512,104,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18614,2100300120312321,115.446,44.077,11,51,16,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18615,2100300120312330,71.815,29.752,13,485,76,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18616,2100300120312331,68.828,21.308,15,616,105,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18617,2100300120312332,89.428,21.564,15,77,19,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18618,2100300120312333,78.883,27.596,14,712,107,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18619,2100300120313022,106.454,69.248,10,82,24,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18620,2100300120313023,85.664,69.643,7,109,30,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18621,2100300120313200,87.516,46.753,9,250,55,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18622,2100300120313201,105.452,56.212,13,291,57,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18623,2100300120313202,77.987,44.341,13,250,55,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18624,2100300120313203,50.91,27.135,14,101,37,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18625,2100300120313220,73.996,26.096,16,664,117,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18626,2100300120313221,69.98,25.273,17,180,46,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18627,2100300120313222,89.32,30.048,12,362,92,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18628,2100300120313223,72.091,31.582,12,363,95,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18629,2100300120313230,92.722,48.768,15,58,22,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18630,2100300120313231,75.928,31.592,13,395,77,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18631,2100300120313232,72.646,21.757,15,275,59,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18632,2100300120313233,82.235,38.889,15,201,57,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18633,2100300120313320,69.185,24.071,13,270,72,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18634,2100300120313321,90.542,40.562,13,311,92,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18635,2100300120313322,79.991,21.732,15,223,74,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18636,2100300120313323,94.003,28.128,13,318,57,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18637,2100300120330111,56.422,22.584,13,40,13,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18638,2100300120331000,84.196,25.906,15,623,131,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18639,2100300120331001,63.677,20.291,14,482,132,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18640,2100300120331002,95.605,46.065,20,55,9,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18641,2100300120331003,78.638,26.643,12,487,78,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18642,2100300120331010,69.838,30.73,14,354,93,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18643,2100300120331011,84.908,23.171,11,177,33,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18644,2100300120331012,90.254,29.631,13,779,104,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18645,2100300120331013,84.111,39.83,11,275,57,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18646,2100300120331021,96.927,22.35,12,91,35,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18647,2100300120331030,95.264,40.956,11,536,95,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18648,2100300120331100,78.848,26.479,16,571,49,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18649,2100300120331101,60.39,21.266,12,195,32,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18650,2100300120331102,82.168,31.819,12,653,73,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18651,2100300120331110,72.258,33.492,16,117,21,MIRAFLORES,2021,2,2021Q2,2021Q2,2020Q4,1
18652,2100300120313023,85.664,69.643,7,109,30,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18653,2100300120313032,110.151,70.728,8,198,32,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18654,2100300120313033,89.177,61.021,8,255,24,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18655,2100300120313201,105.452,56.212,13,291,57,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18656,2100300120313203,50.91,27.135,14,101,37,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18657,2100300120313210,100.82,60.438,9,334,65,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18658,2100300120313211,102.132,67.505,7,115,38,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18659,2100300120313212,95.166,22.409,13,100,24,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18660,2100300120313213,68.689,48.907,9,82,11,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18661,2100300120313221,69.98,25.273,17,180,46,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18662,2100300120313230,92.722,48.768,15,58,22,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18663,2100300120313231,75.928,31.592,13,395,77,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18664,2100300120313233,82.235,38.889,15,201,57,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18665,2100300120313300,101.146,65.731,9,176,41,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18666,2100300120313302,103.529,75.029,10,40,18,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18667,2100300120313303,83.647,43.108,9,150,39,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18668,2100300120313312,81.005,39.214,11,201,33,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18669,2100300120313313,63.105,31.256,15,120,28,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18670,2100300120313320,69.185,24.071,13,270,72,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18671,2100300120313321,90.542,40.562,13,311,92,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18672,2100300120313323,94.003,28.128,13,318,57,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18673,2100300120313330,72.178,35.412,12,385,36,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18674,2100300120313331,86.35,41.197,13,221,49,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18675,2100300120313332,61.205,19.117,14,414,50,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18676,2100300120313333,77.928,29.443,16,230,36,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18677,2100300120331101,60.39,21.266,12,195,32,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18678,2100300120331110,72.258,33.492,16,117,21,SURQUILLO,2021,2,2021Q2,2021Q2,2020Q3,1
18679,2100300120313313,63.105,31.256,15,120,28,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18680,2100300120313331,86.35,41.197,13,221,49,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18681,2100300120313332,61.205,19.117,14,414,50,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18682,2100300120313333,77.928,29.443,16,230,36,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18683,2100300120331011,84.908,23.171,11,177,33,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18684,2100300120331013,84.111,39.83,11,275,57,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18685,2100300120331031,84.233,50.47,9,205,41,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18686,2100300120331033,57.302,21.662,11,52,13,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18687,2100300120331100,78.848,26.479,16,571,49,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18688,2100300120331101,60.39,21.266,12,195,32,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18689,2100300120331102,82.168,31.819,12,653,73,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18690,2100300120331103,76.339,28.178,13,271,68,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18691,2100300120331110,72.258,33.492,16,117,21,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18692,2100300120331111,65.792,17.108,15,104,30,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18693,2100300120331112,89.557,35.013,11,397,41,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18694,2100300120331113,61.951,26.711,13,128,33,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18695,2100300120331120,79.75,53.998,11,235,26,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18696,2100300120331121,61.341,24.252,12,136,29,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18697,2100300120331122,79.049,54.977,14,105,31,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18698,2100300120331123,62.152,36.098,10,138,31,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18699,2100300120331130,77.174,21.935,13,82,23,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18700,2100300120331131,69.597,20.294,19,106,26,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18701,2100300120331132,69.72,40.513,11,71,21,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18702,2100300120331133,74.892,20.602,13,113,18,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18703,2100300120331211,78.859,22.548,14,114,21,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18704,2100300120331213,77.752,24.973,13,58,16,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18705,2100300120331300,59.268,22.918,10,38,8,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18706,2100300120331301,90.513,52.49,11,209,31,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18707,2100300120331302,104.863,19.396,9,8,5,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18708,2100300120331311,66.102,17.035,7,6,5,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18709,2100300120331313,102.103,46.958,11,82,14,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18710,2100300120331331,82.21,51.331,9,325,50,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18711,2100300120331332,86.492,72.247,10,20,7,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18712,2100300120331333,79.153,59.39,8,140,36,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18713,2100300120333100,68.023,15.274,13,110,22,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18714,2100300120333101,76.261,15.253,13,37,13,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18715,2100300120333103,83.167,28.477,11,130,25,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18716,2100300120333110,59.825,19.725,12,51,6,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18717,2100300120333111,107.28,31.88,27,61,16,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18718,2100300120333112,63.564,21.502,14,37,8,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18719,2100300121200232,55.174,18.175,17,84,23,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18720,2100300121200233,81.981,22.608,34,119,20,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18721,2100300121200321,46.42,52.788,9,8,4,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18722,2100300121200322,63.33,24.24,11,16,6,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18723,2100300121200323,78.977,28.013,12,94,21,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18724,2100300121200330,106.977,30.936,12,41,13,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18725,2100300121200332,91.183,34.268,13,217,35,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18726,2100300121202001,76.858,40.669,14,118,21,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18727,2100300121202003,87.143,25.564,13,443,73,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18728,2100300121202010,87.998,23.0,12,177,13,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18729,2100300121202011,114.897,62.306,10,61,22,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18730,2100300121202012,90.605,27.703,10,11,7,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18731,2100300121202013,60.91,25.99,13,100,31,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18732,2100300121202030,69.69,17.967,15,28,6,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18733,2100300121202031,68.465,32.314,12,87,23,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18734,2100300121202032,85.987,33.118,12,189,37,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18735,2100300121202033,82.492,29.424,13,291,51,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18736,2100300121202100,69.114,23.563,9,35,11,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18737,2100300121202101,70.631,24.479,13,206,46,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18738,2100300121202102,71.932,24.054,16,97,29,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18739,2100300121202103,89.808,21.763,13,91,21,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18740,2100300121202110,80.933,72.705,8,132,7,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18741,2100300121202120,70.002,26.576,13,232,48,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18742,2100300121202121,56.025,20.307,12,13,6,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18743,2100300121202122,71.589,18.191,14,213,44,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18744,2100300121202123,65.357,15.98,15,80,17,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18745,2100300121202132,44.315,16.598,23,16,3,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18746,2100300121202133,59.52,40.129,8,139,20,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18747,2100300121202202,109.426,44.021,14,141,41,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18748,2100300121202203,83.905,56.246,9,342,86,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18749,2100300121202210,75.66,24.724,13,322,46,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18750,2100300121202211,87.083,36.382,14,322,41,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18751,2100300121202212,98.347,57.208,11,812,99,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18752,2100300121202213,90.578,51.932,9,340,44,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18753,2100300121202220,83.521,43.346,10,281,54,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18754,2100300121202221,101.49,51.087,11,1139,166,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18755,2100300121202222,79.275,39.29,11,214,59,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18756,2100300121202223,83.998,40.629,10,310,58,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18757,2100300121202230,115.846,54.785,13,467,102,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18758,2100300121202231,109.627,53.623,9,199,40,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18759,2100300121202232,84.738,39.85,12,292,58,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18760,2100300121202233,89.598,34.501,12,209,51,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18761,2100300121202300,87.476,29.037,13,173,47,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18762,2100300121202301,67.757,25.034,12,107,22,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18763,2100300121202302,94.772,45.951,12,341,59,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18764,2100300121202303,116.656,66.795,12,98,16,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18765,2100300121202310,66.149,24.362,24,256,36,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18766,2100300121202311,87.366,70.113,10,68,12,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18767,2100300121202320,129.988,58.468,13,52,17,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18768,2100300121202321,130.79,31.416,8,5,3,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18769,2100300121202322,151.237,63.084,12,79,17,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18770,2100300121202323,87.61,85.87,6,4,4,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18771,2100300121203202,45.116,30.584,9,85,8,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18772,2100300121220000,66.146,25.652,15,152,47,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18773,2100300121220001,64.715,29.94,13,193,29,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18774,2100300121220002,67.345,32.395,10,145,42,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18775,2100300121220003,54.188,19.096,14,141,31,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18776,2100300121220010,74.006,26.782,16,127,41,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18777,2100300121220011,70.05,27.488,12,251,39,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18778,2100300121220012,74.372,24.991,13,47,10,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18779,2100300121220013,78.471,18.218,18,2,2,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18780,2100300121220020,89.663,42.981,9,155,40,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18781,2100300121220021,87.166,29.01,19,197,39,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18782,2100300121220022,69.423,28.24,10,74,14,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18783,2100300121220023,85.385,22.134,14,104,24,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18784,2100300121220030,67.999,16.303,14,54,13,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18785,2100300121220031,40.403,17.431,12,125,14,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18786,2100300121220032,71.05,19.818,10,15,5,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18787,2100300121220033,87.619,23.078,12,34,14,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18788,2100300121220100,68.334,17.179,16,55,24,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18789,2100300121220102,73.012,22.029,13,42,6,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18790,2100300121220200,69.449,23.341,10,61,20,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18791,2100300121220201,88.856,20.869,12,150,16,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18792,2100300121220202,49.664,17.929,18,185,28,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18793,2100300121220203,63.25,22.356,14,86,18,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18794,2100300121220220,71.071,37.552,14,163,38,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18795,2100300121220221,85.179,16.784,13,65,15,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18796,2100300121220222,92.425,38.5,17,198,39,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18797,2100300121220223,65.452,18.106,18,49,9,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18798,2100300121222000,105.693,23.414,14,48,14,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18799,2100300121222001,45.553,14.913,12,4,4,SANTIAGO DE SURCO,2021,2,2021Q2,2021Q2,2020Q4,1
18800,2100300120331011,84.908,23.171,11,177,33,BARRANCO,2021,2,2021Q2,2021Q2,2021Q1,1
18801,2100300120331012,90.254,29.631,13,779,104,BARRANCO,2021,2,2021Q2,2021Q2,2021Q1,1
18802,2100300120331013,84.111,39.83,11,275,57,BARRANCO,2021,2,2021Q2,2021Q2,2021Q1,1
18803,2100300120331021,96.927,22.35,12,91,35,BARRANCO,2021,2,2021Q2,2021Q2,2021Q1,1
